0;„default“;„red“;false;null;null 
1;„default“;„default“;false;null;null 
2;„default“;„default“;false;null;null 
3;„default“;„default“;false;null;null 
4;„default“;„default“;false;null;null 
5;„default“;„default“;false;null;null 
6;„default“;„default“;false;null;null 
7;„default“;„default“;false;null;null 
8;„default“;„default“;false;null;null 
9;„default“;„default“;false;null;null 
10;„default“;„default“;false;null;null 
11;„default“;„default“;false;null;null 
12;„default“;„default“;false;null;null 
13;„default“;„default“;false;null;null 
14;„default“;„default“;false;null;null 
15;„default“;„default“;false;null;null 
16;„default“;„default“;false;null;null 
17;„default“;„default“;false;null;null 
18;„default“;„default“;false;null;null 
19;„default“;„default“;false;null;null 
20;„default“;„default“;false;null;null 
21;„default“;„default“;false;null;null 
22;„default“;„default“;false;null;null 
23;„default“;„default“;false;null;null 
24;„default“;„default“;false;null;null 
25;„default“;„default“;false;null;null 
26;„default“;„default“;false;null;null 
27;„default“;„default“;false;null;null 
28;„default“;„default“;false;null;null 
29;„default“;„default“;false;null;null 
30;„default“;„default“;false;null;null 
31;„default“;„default“;false;null;null 
32;„default“;„default“;false;null;null 
33;„default“;„default“;false;null;null 
34;„default“;„default“;false;null;null 
35;„default“;„default“;false;null;null 
36;„default“;„default“;false;null;null 
37;„default“;„default“;false;null;null 
38;„default“;„default“;false;null;null 
39;„default“;„default“;false;null;null 
40;„default“;„default“;false;null;null 
41;„default“;„default“;false;null;null 
42;„default“;„default“;false;null;null 
43;„default“;„default“;false;null;null 
44;„default“;„default“;false;null;null 
45;„default“;„default“;false;null;null 
46;„default“;„default“;false;null;null 
47;„default“;„default“;false;null;null 
48;„default“;„default“;false;null;null 
49;„default“;„default“;false;null;null 
50;„default“;„default“;false;null;null 
51;„default“;„default“;false;null;null 
52;„default“;„default“;false;null;null 
53;„default“;„default“;false;null;null 
54;„default“;„default“;false;null;null 
55;„default“;„default“;false;null;null 
56;„default“;„default“;false;null;null 
57;„default“;„default“;false;null;null 
58;„default“;„default“;false;null;null 
59;„default“;„default“;false;null;null 
60;„default“;„default“;false;null;null 
61;„default“;„default“;false;null;null 
62;„default“;„default“;false;null;null 
63;„default“;„default“;false;null;null 
70;„default“;„red“;false;null;null 
71;„default“;„red“;false;null;null 
72;„default“;„red“;false;null;null 
73;„default“;„red“;false;null;null 
74;„default“;„red“;false;null;null 
75;„default“;„red“;false;null;null 
76;„default“;„red“;false;null;null 
77;„default“;„red“;false;null;null 
80;„default“;„blue“;false;null;null 
81;„default“;„blue“;false;null;null 
82;„default“;„blue“;false;null;null 
83;„default“;„blue“;false;null;null 
84;„default“;„blue“;false;null;null 
85;„default“;„blue“;false;null;null 
86;„default“;„blue“;false;null;null 
87;„default“;„blue“;false;null;null 
90;„default“;„green“;false;null;null 
91;„default“;„green“;false;null;null 
92;„default“;„green“;false;null;null 
93;„default“;„green“;false;null;null 
94;„default“;„green“;false;null;null 
95;„default“;„green“;false;null;null 
96;„default“;„green“;false;null;null 
97;„default“;„green“;false;null;null 
100;„default“;„yellow“;false;null;null 
101;„default“;„yellow“;false;null;null 
102;„default“;„yellow“;false;null;null 
103;„default“;„yellow“;false;null;null 
104;„default“;„yellow“;false;null;null 
105;„default“;„yellow“;false;null;null 
106;„default“;„yellow“;false;null;null 
107;„default“;„yellow“;false;null;null
