0;„Schwarz“; „Zwei“;2;„Property1“;false
1;„Schwarz“; „Zwei“;2;„Property1“;false
2;„Schwarz“; „Zwei“;2;„Property1“;false
3;„Schwarz“; „Zwei“;2;„Property1“;false
4;„Schwarz“; „Zwei“;2;„Property1“;false
5;„Schwarz“; „Zwei“;2;„Property1“;false
6;„Schwarz“; „Zwei“;2;„Property1“;false
7;„Schwarz“; „Drei“;3;„Property1“;false
8;„Schwarz“; „Drei“;3;„Property1“;false
9;„Schwarz“; „Drei“;3;„Property1“;false
10;„Schwarz“; „Drei“;3;„Property1“;false
11;„Schwarz“; „Drei“;3;„Property1“;false
12;„Schwarz“; „Drei“;3;„Property1“;false
13;„Schwarz“; „Drei;3;„Property1“;false
14;„Schwarz“; „+-Vier“;4;„Property1“;false
15;„Schwarz“; „+-Vier“;4;„Property1“;false
16;„Schwarz“; „+-Vier“;4;„Property1“;false
17;„Schwarz“; „+-Vier“;4;„Property1“;false
18;„Schwarz“; „+-Vier“;4;„Property1“;false
19;„Schwarz“; „+-Vier“;4;„Property1“;false
20;„Schwarz“; „+-Vier“;4;„Property1“;false
21;„Schwarz“; „Fünf“;5;„Property1“;false
22;„Schwarz“; „Fünf“;5;„Property1“;false
23;„Schwarz“; „Fünf“;5;„Property1“;false
24;„Schwarz“; „Fünf“;5;„Property1“;false
25;„Schwarz“; „Fünf“;5;„Property1“;false
26;„Schwarz“; „Fünf“;5;„Property1“;false
27;„Schwarz“; „Fünf“;5;„Property1“;false
28;„Schwarz“; „Sechs“;6;„Property1“;false
29;„Schwarz“; „Sechs“;6;„Property1“;false
30;„Schwarz“; „Sechs“;6;„Property1“;false
31;„Schwarz“; „Sechs“;6;„Property1“;false
32;„Schwarz“; „Sechs“;6;„Property1“;false
33;„Schwarz“; „Sechs“;6;„Property1“;false
34;„Schwarz“; „Sechs“;6;„Property1“;false
35;„Schwarz“;„Die feurige 7“;7;„Property1“;false
36;„Schwarz“;„Die feurige 7“;7;„Property1“;false
37;„Schwarz“;„Die feurige 7“;7;„Property1“;false
38;„Schwarz“;„Die feurige 7“;7;„Property1“;false
39;„Schwarz“;„Die feurige 7“;7;„Property1“;false
40;„Schwarz“;„Die feurige 7“;7;„Property1“;false
41;„Schwarz“;„Die feurige 7“;7;„Property1“;false
42;„Schwarz“; „Acht“;8;„Property1“;false
43;„Schwarz“; „Acht“;8;„Property1“;false
44;„Schwarz“; „Acht“;8;„Property1“;false
45;„Schwarz“; „Acht“;8;„Property1“;false
46;„Schwarz“; „Acht“;8;„Property1“;false
47;„Schwarz“; „Acht“;8;„Property1“;false
48;„Schwarz“; „Acht“;8;„Property1“;false
49;„Schwarz“; „Neun“;9;„Property1“;false
50;„Schwarz“; „Neun“;9;„Property1“;false
51;„Schwarz“; „Neun“;9;„Property1“;false
52;„Schwarz“; „Neun“;9;„Property1“;false
53;„Schwarz“; „Neun“;9;„Property1“;false
54;„Schwarz“; „Neun“;9;„Property1“;false
55;„Schwarz“; „Neun“;9;„Property1“;false
56;„Schwarz“; „Zehn“;10;„Property1“;false
57;„Schwarz“; „Zehn“;10;„Property1“;false
58;„Schwarz“; „Zehn“;10;„Property1“;false
59;„Schwarz“; „Zehn“;10;„Property1“;false
60;„Schwarz“; „Zehn“;10;„Property1“;false
61;„Schwarz“; „Zehn“;10;„Property1“;false
62;„Schwarz“; „Zehn“;10;„Property1“;false
63;„Schwarz“; „Zwölf“;12;„Property1“;false
64;„Schwarz“; „Zwölf“;12;„Property1“;false
65;„Schwarz“; „Zwölf“;12;„Property1“;false
66;„Schwarz“; „Zwölf“;12;„Property1“;false
67;„Schwarz“; „Zwölf“;12;„Property1“;false
68;„Schwarz“; „Zwölf“;12;„Property1“;false
69;„Schwarz“; „Zwölf“;12;„Property1“;false
70;„Schwarz“; „Dreizehn“;13;„Property1“;false
71;„Schwarz“; „Dreizehn“;13;„Property1“;false
72;„Schwarz“; „Dreizehn“;13;„Property1“;false
73;„Schwarz“; „Dreizehn“;13;„Property1“;false
74;„Schwarz“; „Dreizehn“;13;„Property1“;false
75;„Schwarz“; „Dreizehn“;13;„Property1“;false
76;„Schwarz“; „Dreizehn“;13;„Property1“;false
77;„Schwarz“; „Dreizehn“;13;„Property1“;false
78;„Schwarz“; „Dreizehn“;13;„Property1“;false
79;„Schwarz“; „Dreizehn“;13;„Property1“;false
80;„Schwarz“; „1 oder 11“;1;„Property1“;false
81;„Schwarz“; „1 oder 11“;1;„Property1“;false
82;„Schwarz“; „1 oder 11“;1;„Property1“;false
83;„Schwarz“; „1 oder 11“;1;„Property1“;false
84;„Schwarz“; „1 oder 11“;1;„Property1“;false
85;„Schwarz“; „1 oder 11“;1;„Property1“;false
86;„Schwarz“; „1 oder 11“;1;„Property1“;false
87;„Schwarz“; „1 oder 11“;1;„Property1“;false
88;„Schwarz“; „1 oder 11“;1;„Property1“;false
89;„Schwarz“; „1 oder 11“;1;„Property1“;false
